eventId,eventSequence,team,player_x,side,shot,placement,distanceTravelled,result,action,call,distance,type,timeUTC,time,duration,spin.type,spin.rpm,spin.rps,speed.mph,speed.kph,speed.mps,stroke,details.competition.name,details.competition.id,details.competition.year,details.court.id,details.court.name,details.match.id.smtId,details.match.singles,details.match.format,details.match.draw,details.match.round,time.startUTC,time.endUTC,file_name,set,game,point,service,sequence,forename,surname,shortName,player_y,handedness,nationality,id.smtId,id.atpId,height.metres,height.feetAndInches
b586ffaf-b528-39e4-9aef-e2e0d8b4fa5d,5.0,2.0,1.0,Left,Volley,StraightOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 5.467, 'feet': 17.936}}, {'team': 2, 'player': 1, 'distance': {'metres': 3.428, 'feet': 11.246}}]",Rally,,In,-1.174,Shot,2024-01-28T10:29:18.784Z,4.038,1.22,Back,-1655.385,-27.59,45.684,73.521,20.422,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:13.908Z,2024-01-28T10:29:22.473Z,2024_580_MS701_3_4_3_2_2_1706437764276.tennis.events,3,4,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
02553bbe-0a50-3796-ad4f-197d6bf5304f,6.0,1.0,1.0,Right,Groundstroke,DownTheLine,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.755, 'feet': 9.039}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.756, 'feet': 2.482}}]",Rally,,,,Shot,2024-01-28T10:29:20.005Z,5.258,0.566,Top,2771.167,46.186,71.952,115.795,32.165,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:13.908Z,2024-01-28T10:29:22.473Z,2024_580_MS701_3_4_3_2_2_1706437764276.tennis.events,3,4,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
1a0183e6-5fe6-3166-aebb-143379338326,7.0,2.0,1.0,Left,Volley,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.377, 'feet': 4.519}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.033, 'feet': 6.669}}]",Winner,Earned,In,-2.998,Shot,2024-01-28T10:29:20.571Z,5.824,1.739,Back,-1573.572,-26.226,29.913,48.14,13.372,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:13.908Z,2024-01-28T10:29:22.473Z,2024_580_MS701_3_4_3_2_2_1706437764276.tennis.events,3,4,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
5ba40472-0c14-31f6-a2a9-8ccf8ec691b3,1.0,2.0,1.0,Right,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.518, 'feet': 4.982}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.675, 'feet': 2.214}}]",Rally,,In,-0.336,Shot,2024-01-28T10:29:45.756Z,0.0,0.716,Unknown,0.0,0.0,126.763,204.005,56.668,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437794470.tennis.events,3,4,4,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
f2c22729-f1af-3aaa-8b7e-67c0cddeea9f,2.0,1.0,1.0,Right,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.448, 'feet': 11.314}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.661, 'feet': 8.73}}]",Rally,,In,-1.906,Shot,2024-01-28T10:29:46.472Z,0.716,1.685,Top,2147.551,35.793,61.502,98.978,27.494,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437794470.tennis.events,3,4,4,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
6a252d33-1c2b-3138-a562-8b10546c8feb,3.0,2.0,1.0,Right,Groundstroke,StraightOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.53, 'feet': 8.301}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.931, 'feet': 6.336}}]",Rally,,In,-1.427,Shot,2024-01-28T10:29:48.157Z,2.401,1.219,Top,1531.214,25.52,76.415,122.978,34.161,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437794470.tennis.events,3,4,4,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
4eeddb4d-88e8-320c-a941-2d156d41c596,4.0,1.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.159, 'feet': 7.083}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.345, 'feet': 4.414}}]",Rally,,In,-3.181,Shot,2024-01-28T10:29:49.376Z,3.62,1.269,Top,1952.22,32.537,76.123,122.507,34.03,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437794470.tennis.events,3,4,4,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
ff191226-9673-3e6b-ae1c-2669a4085c63,5.0,2.0,1.0,Left,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.331, 'feet': 4.367}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.821, 'feet': 2.692}}]",Rally,,In,-1.229,Shot,2024-01-28T10:29:50.645Z,4.89,1.067,Top,1355.968,22.599,80.474,129.51,35.975,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437794470.tennis.events,3,4,4,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
7f69887f-11ed-3454-905c-4abb88a1da50,6.0,1.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.182, 'feet': 3.876}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.989, 'feet': 3.244}}]",Error,,Out,2.211,Shot,2024-01-28T10:29:51.713Z,5.957,2.093,Top,2123.656,35.394,73.83,118.818,33.005,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437794470.tennis.events,3,4,4,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
5ba40472-0c14-31f6-a2a9-8ccf8ec691b3,1.0,2.0,1.0,Right,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.518, 'feet': 4.982}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.675, 'feet': 2.214}}]",Rally,,In,-0.336,Shot,2024-01-28T10:29:45.756Z,0.0,0.716,Unknown,0.0,0.0,126.763,204.005,56.668,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437795826.tennis.events,3,4,4,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
f2c22729-f1af-3aaa-8b7e-67c0cddeea9f,2.0,1.0,1.0,Right,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.448, 'feet': 11.314}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.661, 'feet': 8.73}}]",Rally,,In,-1.906,Shot,2024-01-28T10:29:46.472Z,0.716,1.685,Top,2147.551,35.793,61.502,98.978,27.494,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437795826.tennis.events,3,4,4,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
6a252d33-1c2b-3138-a562-8b10546c8feb,3.0,2.0,1.0,Right,Groundstroke,StraightOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.53, 'feet': 8.301}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.931, 'feet': 6.336}}]",Rally,,In,-1.427,Shot,2024-01-28T10:29:48.157Z,2.401,1.219,Top,1531.214,25.52,76.415,122.978,34.161,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437795826.tennis.events,3,4,4,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
4eeddb4d-88e8-320c-a941-2d156d41c596,4.0,1.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.159, 'feet': 7.083}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.345, 'feet': 4.414}}]",Rally,,In,-3.181,Shot,2024-01-28T10:29:49.376Z,3.62,1.269,Top,1952.22,32.537,76.123,122.507,34.03,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437795826.tennis.events,3,4,4,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
ff191226-9673-3e6b-ae1c-2669a4085c63,5.0,2.0,1.0,Left,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.331, 'feet': 4.367}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.821, 'feet': 2.692}}]",Rally,,In,-1.229,Shot,2024-01-28T10:29:50.645Z,4.89,1.067,Top,1355.968,22.599,80.474,129.51,35.975,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437795826.tennis.events,3,4,4,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
7f69887f-11ed-3454-905c-4abb88a1da50,6.0,1.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.182, 'feet': 3.876}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.989, 'feet': 3.244}}]",Error,Unforced,Out,2.211,Shot,2024-01-28T10:29:51.713Z,5.957,2.093,Top,2123.656,35.394,73.83,118.818,33.005,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:29:44.856Z,2024-01-28T10:29:54.111Z,2024_580_MS701_3_4_4_1_1_1706437795826.tennis.events,3,4,4,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
f3358eed-b18a-3082-b084-2675e66e3211,1.0,2.0,1.0,Right,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.173, 'feet': 10.41}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.889, 'feet': 6.198}}]",Error,Unforced,Out,,Shot,2024-01-28T10:30:12.085Z,0.0,1.905,Back,-5356.61,-89.277,124.957,201.098,55.861,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:11.136Z,2024-01-28T10:30:14.514Z,2024_580_MS701_3_4_5_1_1_1706437814765.tennis.events,3,4,5,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
74912e18-fdfa-3592-81eb-4e98818e0e9d,1.0,2.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.205, 'feet': 3.953}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.8, 'feet': 2.625}}]",Rally,,In,-1.677,Shot,2024-01-28T10:30:19.565Z,0.0,0.743,Back,-1309.559,-21.826,105.81,170.285,47.302,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:18.624Z,2024-01-28T10:30:23.937Z,2024_580_MS701_3_4_5_2_2_1706437824229.tennis.events,3,4,5,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
95ca5dbd-cdc4-3b91-af78-cffc7e3a5162,2.0,1.0,1.0,Left,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.82, 'feet': 5.972}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.705, 'feet': 5.595}}]",Error,,Out,2.93,Shot,2024-01-28T10:30:20.308Z,0.743,1.98,Top,1639.768,27.329,76.245,122.704,34.084,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:18.624Z,2024-01-28T10:30:23.937Z,2024_580_MS701_3_4_5_2_2_1706437824229.tennis.events,3,4,5,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
b99e4095-c04f-39fc-9c28-f9397c4a6b2d,3.0,2.0,1.0,Left,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.384, 'feet': 4.542}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.365, 'feet': 4.479}}]",Extra,,Out,,Shot,2024-01-28T10:30:22.432Z,2.867,1.073,Top,3168.583,52.81,13.292,21.391,5.942,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:18.624Z,2024-01-28T10:30:23.937Z,2024_580_MS701_3_4_5_2_2_1706437824229.tennis.events,3,4,5,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
74912e18-fdfa-3592-81eb-4e98818e0e9d,1.0,2.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.205, 'feet': 3.953}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.8, 'feet': 2.625}}]",Rally,,In,-1.677,Shot,2024-01-28T10:30:19.565Z,0.0,0.743,Back,-1309.559,-21.826,105.81,170.285,47.302,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:18.624Z,2024-01-28T10:30:23.937Z,2024_580_MS701_3_4_5_2_2_1706437824973.tennis.events,3,4,5,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
95ca5dbd-cdc4-3b91-af78-cffc7e3a5162,2.0,1.0,1.0,Left,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.82, 'feet': 5.972}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.705, 'feet': 5.595}}]",Error,Forced,Out,2.93,Shot,2024-01-28T10:30:20.308Z,0.743,1.98,Top,1639.768,27.329,76.245,122.704,34.084,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:18.624Z,2024-01-28T10:30:23.937Z,2024_580_MS701_3_4_5_2_2_1706437824973.tennis.events,3,4,5,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
b99e4095-c04f-39fc-9c28-f9397c4a6b2d,3.0,2.0,1.0,Left,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.384, 'feet': 4.542}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.365, 'feet': 4.479}}]",Extra,,Out,,Shot,2024-01-28T10:30:22.432Z,2.867,1.073,Top,3168.583,52.81,13.292,21.391,5.942,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:18.624Z,2024-01-28T10:30:23.937Z,2024_580_MS701_3_4_5_2_2_1706437824973.tennis.events,3,4,5,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
dc435cf0-5b2f-3913-aa1d-33fd0ebd11eb,1.0,1.0,1.0,Left,Serve,OutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 0.564, 'feet': 1.849}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.505, 'feet': 1.658}}]",Error,Unforced,Out,0.159,Shot,2024-01-28T10:30:59.934Z,0.0,0.778,Back,-3925.665,-65.428,118.826,191.232,53.12,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:30:58.583Z,2024-01-28T10:31:02.700Z,2024_580_MS701_3_5_1_1_1_1706437862923.tennis.events,3,5,1,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
b8c49e52-e012-3be9-b167-0a9a191f6602,1.0,1.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.702, 'feet': 5.584}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.398, 'feet': 1.305}}]",Rally,,In,-1.363,Shot,2024-01-28T10:31:10.054Z,0.0,1.013,Top,1009.888,16.831,97.43,156.798,43.555,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
410a2e5a-f252-3617-becc-1727cdb167f9,2.0,2.0,1.0,Left,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.743, 'feet': 9.0}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.343, 'feet': 7.686}}]",Rally,,In,-0.73,Shot,2024-01-28T10:31:11.067Z,1.013,1.329,Top,1620.397,27.007,71.06,114.361,31.767,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
c53b4d9d-2e31-3ac5-bc87-0fd387aeb832,3.0,1.0,1.0,Left,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.747, 'feet': 5.731}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.693, 'feet': 5.554}}]",Rally,,In,-1.195,Shot,2024-01-28T10:31:12.395Z,2.342,1.284,Top,2153.914,35.899,75.394,121.335,33.704,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
0bc5255c-e2ac-3c94-93e7-0fb61f9434b9,4.0,2.0,1.0,Left,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.697, 'feet': 5.567}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.725, 'feet': 5.66}}]",Rally,,In,-1.762,Shot,2024-01-28T10:31:13.679Z,3.625,1.297,Top,1245.035,20.751,69.871,112.447,31.235,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
393ff122-d476-398d-8b8a-e92a40baef0c,5.0,1.0,1.0,Left,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.101, 'feet': 3.611}}, {'team': 2, 'player': 1, 'distance': {'metres': 4.245, 'feet': 13.926}}]",Rally,,In,-0.445,Shot,2024-01-28T10:31:14.976Z,4.922,1.436,Top,2505.227,41.754,72.023,115.91,32.197,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
98092ea8-862b-346d-8ce4-21515d07d303,6.0,2.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.258, 'feet': 4.129}}, {'team': 2, 'player': 1, 'distance': {'metres': 3.001, 'feet': 9.845}}]",Rally,,In,-2.679,Shot,2024-01-28T10:31:16.412Z,6.359,1.232,Top,1096.328,18.272,74.292,119.562,33.212,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
a9b0c081-2817-35dd-9478-0a3e7661c84c,7.0,1.0,1.0,Left,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.157, 'feet': 3.796}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.083, 'feet': 6.835}}]",Rally,,In,-1.201,Shot,2024-01-28T10:31:17.644Z,7.591,1.224,Top,2571.868,42.864,76.129,122.518,34.033,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
5c1032e8-6356-3b67-a4c1-97d00a0573cb,8.0,2.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.717, 'feet': 5.633}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.11, 'feet': 6.923}}]",Rally,,In,-1.499,Shot,2024-01-28T10:31:18.868Z,8.815,1.354,Top,1313.41,21.89,69.599,112.009,31.114,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
9eda5415-1590-3aa6-a648-c9ec63687d33,9.0,1.0,1.0,Right,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.476, 'feet': 4.843}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.071, 'feet': 6.796}}]",Rally,,In,-1.912,Shot,2024-01-28T10:31:20.222Z,10.169,1.314,Top,3306.572,55.11,77.982,125.499,34.861,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
8fe81e56-c1a3-3c36-8ab0-cab10ddd6534,10.0,2.0,1.0,Left,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.015, 'feet': 3.33}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.161, 'feet': 3.808}}]",Rally,,In,-0.713,Shot,2024-01-28T10:31:21.537Z,11.483,1.064,Top,1367.584,22.793,81.767,131.591,36.553,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T10:31:08.287Z,2024-01-28T10:31:29.604Z,2024_580_MS701_3_5_1_2_2_1706437890841.tennis.events,3,5,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
